signal_id,sample_source,time,timeframe,hour,day_of_week,setup_type,direction,entry_price,sl_price,tp_price,risk_pips,atr_14,trend,relative_risk,killzone,fvg_width,relative_fvg_width,near_psychological_level,knn_prob_sig,knn_prob_opp,dist_entry_to_poc,dist_entry_to_nearest_poc,dist_entry_to_pp,dist_entry_to_nearest_pivot,floop_signal,floop_strength,floop_trend,floop_trend_aligned,confidence,accept_threshold,resolved_at,result,pnl_relative,label,rr_ratio,atr_percentile,body_to_range_ratio,dist_to_recent_swing,htf_trend_aligned,confluence_score,order_type,reaction_strength
H1_IC_DUAL_BEAR_4361.694_4365.823_2026-06-05_15:00:00_0.618,shadow,2026-06-05 15:00:00,60,15,4,1,-1,4365.823437999999,4381.19,4333.907,15.366562000000158,23.81335714285712,-1,0.6452917120343696,2,0.0,0.0,1,0.18560723726028447,0.8143927627397156,0.006574194316850699,0.0065312565670457325,-0.024025145222928455,0.0016559162555856916,0,10.0,-1,1,0.4887005649717514,0.5,2026-06-05 16:00:00,tp,2.077006,1,2.077005773965508,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4365.991_4369.106_2026-06-05_15:00:00_0.5,shadow,2026-06-05 15:00:00,30,15,4,1,-1,4365.991,4381.19,4348.015,15.198999999999614,19.886642857142824,-1,0.7642818402876121,2,0.0,0.0,1,0.380960865977186,0.6190391340228141,0.0075211923583282155,0.007465046309073843,-0.023987686928762623,0.001694231618892882,0,10.0,-1,1,0.2460046854835231,0.5,2026-06-05 15:30:00,tp,1.182709,1,1.1827093887755848,0.0,0.0,0.0,1,0,0,0.0
M30_Pivot_SINGLE_BEAR_4350.000_2026-06-15_13:30:00,shadow,2026-06-15 13:30:00,30,13,0,2,-1,4350.0,4353.9890000000005,4342.021999999999,3.9890000000004875,11.695571428571318,1,0.34106926919839836,0,0.0,0.0,1,0.10837493027687041,0.8916250697231295,0.004541741047498122,0.004521206896551821,0.01381609935304548,0.0004572413793104569,0,14.0,1,0,0.6053547699463458,0.5,2026-06-15 14:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BEAR_4365.991_4369.106_2026-06-05_15:00:00_0.618,shadow,2026-06-05 15:00:00,30,15,4,1,-1,4369.105964,4381.19,4348.015,12.084035999999287,19.886642857142824,-1,0.6076458498704812,2,0.0,0.0,1,0.380960865977186,0.6190391340228141,0.008240019365400286,0.0077667402163285396,-0.023291340276015527,0.0024059759792088393,0,10.0,-1,1,0.2365230628565676,0.5,2026-06-05 15:30:00,tp,1.745358,1,1.74535759410194,0.0,0.0,0.0,1,0,0,0.0
D1_IC_DUAL_BEAR_4529.662_4539.405_2026-05-27_00:00:00_0.5,shadow,2026-05-27 00:00:00,1440,0,2,1,-1,4529.662,4572.947,4401.186,43.284999999999854,86.30807142857157,-1,0.5015174048446032,0,0.0,0.0,1,0.0,0.0,0.07665771831183514,0.0043506833401699314,0.001980146040471108,0.0019762328108955643,0,10.0,-1,1,0.4887005649717514,0.5,2026-05-29 00:00:00,sl,-1.0,0,2.96814138847178,0.0,0.0,0.0,1,0,0,0.0
D1_IC_DUAL_BEAR_4529.662_4539.405_2026-05-27_00:00:00_0.618,shadow,2026-05-27 00:00:00,1440,0,2,1,-1,4539.40526,4572.947,4401.186,33.54173999999966,86.30807142857157,-1,0.3886280789828418,0,0.0,0.0,1,0.0,0.0,0.0789735988522638,0.006487718833898739,0.004135395831230434,0.004118364762759035,0,10.0,-1,1,0.4887005649717514,0.5,2026-05-29 00:00:00,sl,-1.0,0,4.1208136489043845,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_SINGLE_BULL_4346.857_2026-06-15_13:30:00,shadow,2026-06-15 13:30:00,30,13,0,0,1,4346.857136,4339.338,4355.786,7.5191359999998895,11.695571428571318,1,0.6429045426229675,0,2.5559999999995853,0.2185442597319775,0,1.0,0.0,0.002347196578874612,0.002341700148297777,0.013083619784935713,0.0011805918251832008,0,14.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,tp,1.187485,1,1.1874853706596824,0.0,0.0,0.0,1,0,0,0.0
H4_Swapzone_SINGLE_BULL_4346.776_2026-06-15_12:00:00,shadow,2026-06-15 12:00:00,240,12,0,1,1,4346.776,4346.276,4347.776,0.5,50.2993571428571,1,0.009940484896853277,0,0.0,0.0,0,0.5321527669982401,0.4678472330017598,0.0046557283480780365,0.004634152990630229,0.013064710133662864,0.001199279650021222,0,10.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BULL_4339.715_4337.862_2026-06-15_12:30:00_0.5,shadow,2026-06-15 12:30:00,30,12,0,1,1,4339.715,4329.863,4349.451,9.851999999999862,10.882571428571282,1,0.9053007429966652,0,0.0,0.0,1,0.878506276527411,0.12149372347258906,0.0008994271607860817,0.0008986189185235654,0.01141906519629929,0.002125254769034362,0,14.0,1,1,0.5714285714285714,0.5,2026-06-15 16:00:00,tp,0.988226,1,0.9882257409663026,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BULL_4339.715_4337.862_2026-06-15_12:00:00_0.5,shadow,2026-06-15 12:00:00,60,12,0,1,1,4339.715,4329.863,4349.451,9.851999999999862,17.376428571428537,1,0.5669749660870569,0,0.0,0.0,1,0.7739205235303934,0.22607947646960644,0.0005546929975853124,0.0005543854838394637,0.01141906519629929,0.002125254769034362,0,11.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,tp,0.988226,1,0.9882257409663026,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4342.239_4340.538_2026-06-15_13:00:00_0.5,shadow,2026-06-15 13:00:00,30,13,0,0,1,4342.2395,4333.028,4349.451,9.211499999999432,11.145571428571332,1,0.8264717568796907,0,2.7619999999997162,0.24781143054894553,0,1.0,0.0,0.0012824101470663696,0.00128076767760058,0.012007428125682345,0.0022452699810779227,0,14.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,tp,0.78288,1,0.7828800955328433,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4342.239_4340.538_2026-06-15_13:00:00_0.618,shadow,2026-06-15 13:00:00,30,13,0,0,1,4340.537586,4333.028,4349.451,7.509586000000127,11.145571428571332,1,0.6737730809162044,0,2.7619999999997162,0.24781143054894553,1,1.0,0.0,0.0008899636798039492,0.0008891723487085126,0.011610778053748176,0.002314364476971997,0,14.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,tp,1.186938,1,1.186938134805234,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BULL_4339.715_4337.862_2026-06-15_12:00:00_0.618,shadow,2026-06-15 12:00:00,60,12,0,1,1,4337.861928,4329.863,4349.451,7.998927999999978,17.376428571428537,1,0.46033210835696925,0,0.0,0.0,0,0.7739205235303934,0.22607947646960644,0.00012745298618771947,0.00012743674399414738,0.010987186063687744,0.001698977081872688,0,11.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,tp,1.448828,1,1.448828142971132,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BULL_4339.715_4337.862_2026-06-15_12:30:00_0.618,shadow,2026-06-15 12:30:00,30,12,0,1,1,4337.861928,4329.863,4349.451,7.998927999999978,10.882571428571282,1,0.7350218698311928,0,0.0,0.0,0,0.8380868097303282,0.16191319026967177,0.00027298037177375136,0.0002729058738268549,0.010987186063687744,0.001698977081872688,0,14.0,1,1,0.5714285714285714,0.5,2026-06-15 13:00:00,tp,1.448828,1,1.448828142971132,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BULL_4331.506_4329.837_2026-06-15_12:30:00_0.5,shadow,2026-06-15 12:30:00,30,12,0,1,1,4331.5055,4322.435,4349.451,9.07049999999981,10.882571428571282,1,0.8334886712699143,0,0.0,0.0,0,1.0,0.0,-0.0011927562712111296,0.0011941806376556522,0.00950574950258923,0.00023398331134521746,0,14.0,1,1,0.4887005649717514,0.5,2026-06-15 13:00:00,tp,1.978447,1,1.9784466126454092,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BULL_4331.506_4329.837_2026-06-15_12:30:00_0.618,shadow,2026-06-15 12:30:00,30,12,0,1,1,4329.836862,4322.435,4349.451,7.40186199999971,10.882571428571282,1,0.680157447031934,0,0.0,0.0,1,1.0,0.0,-0.0015775295842223262,0.001580022115853811,0.009116854774223169,0.00015130777922599687,0,14.0,1,1,0.4887005649717514,0.5,2026-06-15 13:00:00,tp,2.649892,1,2.649892418961699,0.0,0.0,0.0,1,0,0,0.0
M30_Breaker_SINGLE_BULL_4323.696_2026-06-15_08:30:00,shadow,2026-06-15 08:30:00,30,8,0,1,1,4323.696,4323.196,4324.696,0.5,11.55864285714272,1,0.04325767360231418,0,0.0,0.0,0,0.7757780767706717,0.22422192322932824,-0.002993558594999077,0.0030025468950636825,0.007685658277785113,0.0015718033830316184,0,14.0,1,1,0.4564102564102564,0.5,2026-06-15 17:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4481.834_4482.352_2026-06-04_17:00:00_0.5,shadow,2026-06-04 17:00:00,30,17,3,1,-1,4481.834,4486.031,4473.902,4.197000000000116,15.63607142857141,1,0.26841780681118155,0,0.0,0.0,0,0.22422192322932824,0.7757780767706717,0.03347167962501083,0.03238761185711043,0.005066331901251503,0.002913762535604482,0,6.0,-1,1,0.4887005649717514,0.5,2026-06-04 22:00:00,tp,1.889921,1,1.8899213724087607,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4481.834_4482.352_2026-06-04_17:00:00_0.618,shadow,2026-06-04 17:00:00,30,17,3,1,-1,4482.352492,4486.031,4473.902,3.6785079999999653,15.63607142857141,1,0.23525781503391688,0,0.0,0.0,0,0.22422192322932824,0.7757780767706717,0.033591239340545205,0.03249953952974406,0.005182605474204071,0.0027977514089711233,0,6.0,-1,1,0.4887005649717514,0.5,2026-06-04 22:00:00,tp,2.297261,1,2.2972607372336884,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BULL_4335.532_2026-06-15_09:00:00,shadow,2026-06-15 09:00:00,60,9,0,1,1,4335.532,4335.032,4336.532,0.5,22.415928571428594,1,0.022305567150909884,1,0.0,0.0,1,0.8301514232069901,0.16984857679300996,-0.0004097298460366517,0.0004098977933964308,0.010444170312714513,0.0011624870950093238,0,13.0,1,1,0.4673684210526316,0.5,2026-06-15 10:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
H4_Breaker_SINGLE_BULL_4320.992_2026-06-15_12:00:00,shadow,2026-06-15 12:00:00,240,12,0,1,1,4320.992,4320.492,4321.992,0.5,50.2993571428571,1,0.009940484896853277,0,0.0,0.0,1,0.5321527669982401,0.4678472330017598,-0.0013036409177241339,0.0013053426157697003,0.0070554608679804336,0.002031015100236205,0,10.0,1,1,0.4673684210526316,0.5,2026-06-15 16:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4318.572_4316.966_2026-06-15_08:00:00_0.5,shadow,2026-06-15 08:00:00,30,8,0,0,1,4318.572,4309.768,4325.376,8.804000000000087,11.610642857142725,-1,0.7582698140253255,0,2.761000000000422,0.23779906366699485,0,0.9155108988042613,0.08448910119573871,-0.004175108131728537,0.004192612743286221,0.006491452831098952,0.0014717828022781066,0,14.0,1,1,0.4673684210526316,0.5,2026-06-15 08:30:00,tp,0.772831,1,0.7728305315765583,0.0,0.0,0.0,1,0,0,0.0
H4_IC_DUAL_BULL_4316.791_4312.974_2026-06-15_08:00:00_0.5,shadow,2026-06-15 08:00:00,240,8,0,1,1,4316.790999999999,4298.619,4347.567,18.17199999999957,49.62142857142859,1,0.3662127537066272,0,0.0,0.0,0,0.5321527669982401,0.4678472330017598,-0.0022746039291126233,0.0022797895473746312,0.006076370883294666,0.001059815033898771,0,12.0,1,1,0.4887005649717514,0.5,2026-06-15 16:00:00,tp,1.693595,1,1.6935945410522495,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4318.572_4316.966_2026-06-15_08:00:00_0.618,shadow,2026-06-15 08:00:00,30,8,0,0,1,4316.966256,4309.768,4325.376,7.198255999999674,11.610642857142725,-1,0.6199704950507021,0,2.761000000000422,0.23779906366699485,0,0.7305196545120886,0.2694803454879113,-0.004545378639009309,0.00456613344443049,0.0061172162521012565,0.001100369036565236,0,14.0,1,1,0.4887005649717514,0.5,2026-06-15 08:30:00,tp,1.168303,1,1.1683029889463339,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4312.070_4310.463_2026-06-15_07:30:00_0.5,shadow,2026-06-15 07:30:00,30,7,0,0,1,4312.07,4303.261,4318.879,8.808999999999287,12.314357142857066,-1,0.7153438785157324,0,2.132999999999811,0.17321245236395114,0,0.8009321058621827,0.1990678941378174,-0.005674412403355341,0.00570679511232412,0.004976089089031386,3.385844849472302e-05,0,12.0,1,1,0.4887005649717514,0.5,2026-06-15 20:00:00,tp,0.772959,1,0.7729594732660628,0.0,0.0,0.0,1,0,0,0.0
H4_IC_DUAL_BULL_4316.791_4312.974_2026-06-15_08:00:00_0.618,shadow,2026-06-15 08:00:00,240,8,0,1,1,4312.974408,4298.619,4347.567,14.355408000000352,49.62142857142859,1,0.2892985634086726,0,0.0,0.0,0,0.5321527669982401,0.4678472330017598,-0.003156720011369142,0.00316671644855262,0.005186871477717368,0.00017584338052016796,0,12.0,1,1,0.4887005649717514,0.5,2026-06-15 12:00:00,tp,2.409725,1,2.4097254498095158,0.0,0.0,0.0,1,0,0,0.0
H1_FVG_DUAL_BULL_4315.319_4312.945_2026-06-15_08:00:00_0.618,shadow,2026-06-15 08:00:00,60,8,0,0,1,4312.944930000001,4303.261,4325.376,9.683930000000146,23.27535714285711,1,0.41605935155207757,0,8.13300000000072,0.34942535790462087,0,0.6150948447462757,0.38490515525372426,-0.002760235602925668,0.0027678755916782875,0.005180001300481462,0.0001690098092674275,0,13.0,1,1,0.4887005649717514,0.5,2026-06-15 09:00:00,tp,1.28368,1,1.2836802826950886,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4312.070_4310.463_2026-06-15_07:30:00_0.618,shadow,2026-06-15 07:30:00,30,7,0,0,1,4310.463076,4303.261,4318.879,7.202075999999579,12.314357142857066,-1,0.5848519672159369,0,2.132999999999811,0.17321245236395114,1,0.6688492099006208,0.3311507900993792,-0.006044955008304439,0.006081718724366397,0.004601577497850582,0.0004066672116414502,0,12.0,1,1,0.4887005649717514,0.5,2026-06-15 08:00:00,tp,1.168541,1,1.1685414038952653,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BULL_4307.063_4305.542_2026-06-15_08:00:00_0.5,shadow,2026-06-15 08:00:00,60,8,0,1,1,4307.063,4298.619,4345.535,8.444000000000415,23.27535714285711,1,0.362787129244621,0,0.0,0.0,0,0.6150948447462757,0.38490515525372426,-0.004120256327187628,0.00233262202108479,0.003809151799500282,0.0011964069250903102,0,13.0,1,1,0.4887005649717514,0.5,2026-06-15 11:00:00,tp,4.556135,1,4.556134533396241,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BULL_4186.372_2026-06-11_19:00:00,shadow,2026-06-11 19:00:00,30,19,3,1,1,4186.372,4185.872,4187.372,0.5,27.0896428571429,1,0.018457238533440532,0,0.0,0.0,0,0.4859895734946175,0.5140104265053824,-0.032303478815287286,0.004379346842564314,0.021112333027032203,0.0025115621194993216,0,10.0,1,1,0.5023255813953489,0.5,2026-06-12 01:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BEAR_4316.314_4317.683_2026-06-15_20:30:00_0.5,shadow,2026-06-15 20:30:00,30,20,0,0,-1,4316.3135,4324.117,4310.51,7.8034999999999854,10.324785714285488,-1,0.7558026109154959,0,3.2640000000001237,0.316132469023935,0,0.5140104265053824,0.4859895734946175,-0.002266984803879975,0.0022721357009864644,0.005965084173538316,0.0009493054663429461,0,10.0,-1,1,0.4887005649717514,0.5,2026-06-15 22:00:00,tp,0.743705,1,0.7437047478695452,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BEAR_4317.799_2026-06-15_20:00:00,shadow,2026-06-15 20:00:00,30,20,0,1,-1,4317.799,4318.299,4316.799,0.5,11.034142857142667,-1,0.04531389582982768,0,0.0,0.0,0,0.3914122641712366,0.6085877358287634,-0.001982375316243173,0.001986312933973817,0.006311296544938023,0.0012930198927739872,0,10.0,-1,1,0.4673684210526316,0.5,2026-06-15 23:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BEAR_4316.314_4317.683_2026-06-15_20:30:00_0.618,shadow,2026-06-15 20:30:00,30,20,0,0,-1,4317.683126,4324.117,4310.51,6.433874000000287,10.324785714285488,-1,0.6231484292306724,0,3.2640000000001237,0.316132469023935,0,0.5140104265053824,0.4859895734946175,-0.001950390312152092,0.00195420176834907,0.006284290814662963,0.001266217515379463,0,10.0,-1,1,0.5714285714285714,0.5,2026-06-15 22:00:00,tp,1.1149,1,1.1148999809445077,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BEAR_4472.821_2026-06-04_22:30:00,shadow,2026-06-04 22:30:00,30,22,3,1,-1,4472.821,4473.321,4471.821,0.5,7.368071428571446,-1,0.0678603627621105,0,0.0,0.0,0,0.2979300721472164,0.7020699278527834,0.03384946590974379,0.03274119398026452,0.0030451363707106804,0.0030358916665792425,0,10.0,-1,1,0.5023255813953489,0.5,2026-06-04 23:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4320.093_4320.965_2026-06-15_20:00:00_0.5,shadow,2026-06-15 20:00:00,30,20,0,1,-1,4320.0935,4325.785,4310.51,5.691499999999905,11.034142857142667,-1,0.51580807623092,0,0.0,0.0,1,0.5140104265053824,0.4859895734946175,-0.0013932227851014317,0.0013951665629459396,0.006846055404700214,0.0018234559043686439,0,10.0,-1,1,0.5714285714285714,0.5,2026-06-16 00:30:00,tp,1.683827,1,1.6838267592023,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BEAR_4320.093_4320.965_2026-06-15_20:00:00_0.618,shadow,2026-06-15 20:00:00,30,20,0,1,-1,4320.964694,4325.785,4310.51,4.8203059999996185,11.034142857142667,-1,0.4368536879037521,0,0.0,0.0,1,0.5140104265053824,0.4859895734946175,-0.001191842830554327,0.0011932650149072954,0.007049096899610575,0.0020247085129272493,0,10.0,-1,1,0.4887005649717514,0.5,2026-06-16 01:00:00,sl,-1.0,0,2.1688859586924245,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BEAR_4322.950_4324.166_2026-06-15_19:00:00_0.5,shadow,2026-06-15 19:00:00,60,19,0,1,-1,4322.9505,4330.102,4316.402,7.151499999999942,16.54549999999985,-1,0.4322323290320635,0,0.0,0.0,0,0.5034773821453208,0.4965226178546794,-0.000446746228170821,0.00044694589956564834,0.007511911173861506,0.001744526105492133,0,6.0,-1,1,0.5714285714285714,0.5,2026-06-15 20:00:00,tp,0.915682,1,0.9156820247500426,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BEAR_4322.950_4324.166_2026-06-15_19:00:00_0.618,shadow,2026-06-15 19:00:00,60,19,0,1,-1,4324.166254,4330.102,4316.402,5.935746000000108,16.54549999999985,-1,0.3587528935360165,0,0.0,0.0,1,0.5034773821453208,0.4965226178546794,-0.00016563940853780643,0.0001656668494967714,0.007795256226287413,0.0014628822363499337,0,6.0,-1,1,0.5813953488372093,0.5,2026-06-15 20:00:00,tp,1.30805,1,1.3080502433897219,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BEAR_4324.558_4325.199_2026-06-15_20:00:00_0.5,shadow,2026-06-15 20:00:00,30,20,0,1,-1,4324.557500000001,4329.274,4310.51,4.716499999999542,11.034142857142667,-1,0.427445979362723,0,0.0,0.0,1,0.3914122641712366,0.6085877358287634,-0.0004202131784442641,0.0004203898317916669,0.007886440477691676,0.001372279129136192,0,10.0,-1,1,0.5813953488372093,0.5,2026-06-15 20:30:00,tp,2.978374,1,2.978373794127414,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BEAR_4324.558_4325.199_2026-06-15_20:00:00_0.618,shadow,2026-06-15 20:00:00,30,20,0,1,-1,4325.198594,4329.274,4310.51,4.07540599999993,11.034142857142667,-1,0.3693450458965031,0,0.0,0.0,1,0.3914122641712366,0.6085877358287634,-0.0002720304790924367,0.0002721044998098832,0.008035854596863687,0.0012238527052475447,0,10.0,-1,1,0.5759978856465195,0.5,2026-06-15 20:30:00,tp,3.604204,1,3.6042038511010794,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BEAR_4325.208_4326.370_2026-06-15_18:00:00_0.5,shadow,2026-06-15 18:00:00,30,18,0,0,-1,4325.2075,4332.132,4320.283,6.9244999999991705,13.04914285714267,1,0.5306478805394431,0,0.63799999999992,0.048892100192672795,1,0.38140058558303264,0.6185994144169673,0.0005242264103842761,0.000523951741043854,0.008037930239663885,0.0012217910932596301,0,9.0,-1,1,0.5598455598455598,0.4,2026-06-15 19:30:00,tp,0.71117,1,0.7111704816233186,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BEAR_4325.208_4326.370_2026-06-15_18:00:00_0.618,shadow,2026-06-15 18:00:00,30,18,0,0,-1,4326.369682,4332.132,4320.283,5.76231800000005,13.04914285714267,1,0.44158593886846353,0,0.63799999999992,0.048892100192672795,0,0.38140058558303264,0.6185994144169673,0.0007930669796511131,0.0007924385228252568,0.008308789738969041,0.000952835356893256,0,9.0,-1,1,0.6923076923076923,0.4,2026-06-15 19:30:00,tp,1.056291,1,1.056290541410444,0.0,0.0,0.0,1,0,0,0.0
D1_FVG_DUAL_BEAR_5187.881_5233.174_2026-03-04_00:00:00_0.5,shadow,2026-03-04 00:00:00,1440,0,2,0,-1,5187.880999999999,5381.802,4995.96,193.92100000000028,129.51941666666661,1,1.4972349705610448,0,54.25,0.418856117454719,0,0.0,0.0,0.233110135001976,0.0023354911186280348,0.004053011912016503,0.0040366513161475,0,4.0,0,0,0.5598455598455598,0.4,2026-03-15 00:00:00,tp,0.989687,1,0.9896865218310502,0.0,0.0,0.0,0,0,0,0.0
D1_FVG_DUAL_BEAR_5187.881_5233.174_2026-03-04_00:00:00_0.618,shadow,2026-03-04 00:00:00,1440,0,2,0,-1,5233.1743559999995,5381.802,4995.96,148.62764400000015,129.51941666666661,1,1.147531758751746,0,54.25,0.418856117454719,0,0.0,0.0,0.24387593636323557,0.010970321662257886,0.012819005293785156,0.012656758242867676,0,4.0,0,0,0.5598455598455598,0.4,2026-03-15 00:00:00,tp,1.596031,1,1.5960311932280866,0.0,0.0,0.0,0,0,0,0.0
D1_FVG_DUAL_BEAR_4584.688_4602.040_2026-05-17_00:00:00_0.5,shadow,2026-05-17 00:00:00,1440,0,6,0,-1,4584.688,4660.214,4511.162,75.52599999999984,84.91192857142869,-1,0.8894627795017832,0,89.41499999999996,1.0530322594755723,1,0.0,0.0,0.08973687689095801,0.016300591228890746,0.0032767915016126085,0.0032660892082515013,0,10.0,-1,1,0.5598455598455598,0.4,2026-05-18 00:00:00,tp,0.973519,1,0.9735190530413367,0.0,0.0,0.0,1,0,0,0.0
D1_FVG_DUAL_BEAR_4521.199_4530.394_2026-05-27_00:00:00_0.5,shadow,2026-05-27 00:00:00,1440,0,2,0,-1,4521.1985,4562.161,4482.236,40.962499999999636,86.30807142857157,-1,0.47460798650680247,0,24.59400000000005,0.2849559675349021,0,0.0,0.0,0.0746460245918772,0.0024868682496468524,0.00010798450479507632,0.0001079728454008344,0,10.0,-1,1,0.5598455598455598,0.4,2026-05-29 00:00:00,sl,-1.0,0,0.9511748550503727,0.0,0.0,0.0,1,0,0,0.0
D1_FVG_DUAL_BEAR_4521.199_4530.394_2026-05-27_00:00:00_0.618,shadow,2026-05-27 00:00:00,1440,0,2,0,-1,4530.39365,4562.161,4482.236,31.76735000000008,86.30807142857157,-1,0.3680692833727688,0,24.59400000000005,0.2849559675349021,1,0.0,0.0,0.07683162458113349,0.004511478820389158,0.002141990075158515,0.002137411760381251,0,10.0,-1,1,0.5598455598455598,0.4,2026-05-29 00:00:00,sl,-1.0,0,1.5159479780340501,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BULL_4310.655_4309.531_2026-06-15_23:00:00_0.5,shadow,2026-06-15 23:00:00,60,23,0,1,1,4310.654500000001,4303.895,4319.157,6.759500000000116,14.838357142857019,-1,0.4555423444066412,0,0.0,0.0,1,0.6386896701645335,0.36131032983546646,-0.0032898291661729515,0.0031638466965979222,0.004646190999690379,0.0003622419750874945,0,9.0,-1,0,0.5598455598455598,0.4,2026-06-16 00:00:00,tp,1.257859,1,1.2578593091204162,0.0,0.0,0.0,0,0,0,0.0
H1_IC_DUAL_BULL_4310.655_4309.531_2026-06-15_23:00:00_0.618,shadow,2026-06-15 23:00:00,60,23,0,1,1,4309.531258,4303.895,4319.157,5.636257999999543,14.838357142857019,-1,0.3798438025002492,0,0.0,0.0,1,0.6386896701645335,0.36131032983546646,-0.0035495453474879467,0.002904029986269889,0.004384406902432886,0.0006229777298903559,0,9.0,-1,0,0.5598455598455598,0.4,2026-06-16 00:00:00,tp,1.707825,1,1.7078249434289476,0.0,0.0,0.0,0,0,0,0.0
H1_FVG_DUAL_BEAR_4329.783_4332.026_2026-06-15_18:00:00_0.5,shadow,2026-06-15 18:00:00,60,18,0,0,-1,4329.7835,4341.284,4320.283,11.500500000000102,17.63007142857129,1,0.6523229384857961,0,6.288000000000466,0.3566633309159561,1,0.36131032983546646,0.6386896701645335,0.0011331810421096363,0.0011318983963053489,0.009104418163948629,0.00016363404775334388,0,7.0,-1,1,0.6923076923076923,0.4,2026-06-16 03:00:00,tp,0.826095,1,0.8260945176295907,0.0,0.0,0.0,1,0,0,0.0
H1_FVG_DUAL_BEAR_4329.783_4332.026_2026-06-15_18:00:00_0.618,shadow,2026-06-15 18:00:00,60,18,0,0,-1,4332.025618,4341.284,4320.283,9.258381999999983,17.63007142857129,1,0.5251471633288933,0,6.288000000000466,0.3566633309159561,0,0.36131032983546646,0.6386896701645335,0.0016516038975738626,0.001648880599948354,0.009626968813385267,0.0003540186820749956,0,7.0,-1,1,0.6923076923076923,0.4,2026-06-16 03:00:00,tp,1.268323,1,1.2683229099857116,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4324.435_2026-06-15_19:00:00,shadow,2026-06-15 19:00:00,60,19,0,1,-1,4324.435,4324.935,4323.435,0.5,16.54549999999985,-1,0.030219697198634342,0,0.0,0.0,1,0.3721363192188679,0.627863680781132,-0.00010349991868271546,0.00010351063202471282,0.007857890484089112,0.0014006454022316877,0,6.0,-1,1,0.4781659388646288,0.4,2026-06-16 01:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BULL_4325.886_2026-06-16_03:30:00,shadow,2026-06-16 03:30:00,30,3,1,1,1,4325.886,4325.386,4326.886,0.5,9.150357142857176,1,0.054642675929901054,3,0.0,0.0,1,0.6794396773695837,0.3205603226304164,0.0009536556136176619,0.0009527470210726585,0.000554567627297881,0.000554260252504744,0,8.0,1,1,0.3616118769883351,0.4,2026-06-16 04:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
